domain,sample_id,split,branch,parameter_index,relative_step,absolute_step,fd_gradient,reference_gradient,absolute_error,relative_error,minus_root_count,plus_root_count,branch_stable
cstr,cstr_0001746,cal,low_triple,0,3e-3,6.9741445058739192e-9,1.000116249509415604791134,1.000116249509370423952243,4.5180838891418566e-14,4.5175587251565051e-14,3,3,1
cstr,cstr_0001746,cal,low_triple,0,1e-3,2.3247148352913064e-9,1.000116249509375444045453,1.000116249509370423952243,5.020093210157159e-15,5.0195096946178796e-15,3,3,1
cstr,cstr_0001746,cal,low_triple,0,3e-4,6.9741445058739192e-10,1.000116249509370875760632,1.000116249509370423952243,4.5180838891413961e-16,4.5175587251560446e-16,3,3,1
cstr,cstr_0001746,cal,low_triple,0,1e-4,2.3247148352913064e-10,1.000116249509370474153175,1.000116249509370423952243,5.0200932101571021e-17,5.0195096946178227e-17,3,3,1
cstr,cstr_0001746,cal,low_triple,0,3e-5,6.9741445058739192e-11,1.000116249509370428470327,1.000116249509370423952243,4.5180838891413915e-18,4.51755872515604e-18,3,3,1
cstr,cstr_0001746,cal,low_triple,0,1e-5,2.3247148352913064e-11,1.000116249509370424454252,1.000116249509370423952243,5.0200932101571016e-19,5.0195096946178222e-19,3,3,1
cstr,cstr_0001747,cal,high_single,0,1e-2,0.00090674674217604874,1.276793141638754390184353,1.276794174801353286489555,1.0331625988963052e-6,8.0918492525002875e-7,1,1,1
cstr,cstr_0001747,cal,high_single,0,3e-3,0.00027202402265281462,1.2767940818181554743907,1.276794174801353286489555,9.2983197812098856e-8,7.2825518511286602e-8,1,1,1
cstr,cstr_0001747,cal,high_single,0,1e-3,9.0674674217604874e-5,1.276794164469900890826873,1.276794174801353286489555,1.0331452395662682e-8,8.0917132922149133e-9,1,1,1
cstr,cstr_0001747,cal,high_single,0,3e-4,2.7202402265281462e-5,1.276794173871522714490742,1.276794174801353286489555,9.2983057199881282e-10,7.2825408382167635e-10,1,1,1
cstr,cstr_0001747,cal,high_single,0,1e-4,9.0674674217604874e-6,1.276794174698038779892479,1.276794174801353286489555,1.0331450659707594e-10,8.0917119325947629e-11,1,1,1
cstr,cstr_0001747,cal,high_single,0,3e-5,2.7202402265281462e-6,1.276794174792054980910179,1.276794174801353286489555,9.2983055793757497e-12,7.2825407280875185e-12,1,1,1
cstr,cstr_0001747,cal,high_single,0,1e-5,9.0674674217604874e-7,1.27679417480032014142532,1.276794174801353286489555,1.0331450642348041e-12,8.0917119189985596e-13,1,1,1
cstr,cstr_0001756,cal,low_single,0,1e-2,3.9749420266682946e-5,0.9952996665739718153758035,0.9952996665416499714328778,3.2321843942925737e-11,3.2474484850611749e-11,1,1,1
cstr,cstr_0001756,cal,low_single,0,3e-3,1.1924826080004884e-5,0.9952996665445589374304482,0.9952996665416499714328778,2.908965997570485e-12,2.9227036794639119e-12,1,1,1
cstr,cstr_0001756,cal,low_single,0,1e-3,3.9749420266682946e-6,0.9952996665419731898774694,0.9952996665416499714328778,3.2321844459166237e-13,3.2474485369290211e-13,1,1,1
cstr,cstr_0001756,cal,low_single,0,3e-4,1.1924826080004884e-6,0.9952996665416790610928953,0.9952996665416499714328778,2.908966001752033e-14,2.9227036836652075e-14,1,1,1
cstr,cstr_0001756,cal,low_single,0,1e-4,3.9749420266682946e-7,0.9952996665416532036173242,0.9952996665416499714328778,3.2321844464328642e-15,3.2474485374476995e-15,1,1,1
cstr,cstr_0001756,cal,low_single,0,3e-5,1.1924826080004884e-7,0.9952996665416502623294779,0.9952996665416499714328778,2.9089660017938485e-16,2.9227036837072204e-16,1,1,1
cstr,cstr_0001756,cal,low_single,0,1e-5,3.9749420266682946e-8,0.9952996665416500037547222,0.9952996665416499714328778,3.2321844464380266e-17,3.2474485374528863e-17,1,1,1
cstr,cstr_0001757,cal,high_single,0,1e-2,1.700343744582417e-5,1.00875447900490732281175,1.008754476524565678923787,2.4803416438879632e-9,2.4588159969643126e-9,1,1,1
cstr,cstr_0001757,cal,high_single,0,3e-3,5.1010312337472509e-6,1.008754476747796426090449,1.008754476524565678923787,2.2323074716666182e-10,2.2129343895033075e-10,1,1,1
cstr,cstr_0001757,cal,high_single,0,1e-3,1.700343744582417e-6,1.008754476549369095267987,1.008754476524565678923787,2.4803416344200473e-11,2.458815987578564e-11,1,1,1
cstr,cstr_0001757,cal,high_single,0,3e-4,5.1010312337472509e-7,1.008754476526797986394687,1.008754476524565678923787,2.2323074708997171e-12,2.2129343887430618e-12,1,1,1
cstr,cstr_0001757,cal,high_single,0,1e-4,1.700343744582417e-7,1.008754476524813713087219,1.008754476524565678923787,2.4803416343253681e-13,2.4588159874847065e-13,1,1,1
cstr,cstr_0001757,cal,high_single,0,3e-5,5.1010312337472509e-8,1.008754476524588001998496,1.008754476524565678923787,2.232307470892048e-14,2.2129343887354594e-14,1,1,1
cstr,cstr_0001757,cal,high_single,0,1e-5,1.700343744582417e-8,1.008754476524568159265421,1.008754476524565678923787,2.4803416343244213e-15,2.4588159874837679e-15,1,1,1
cstr,cstr_0001766,cal,low_single,0,1e-2,0.0038678158119082222,1.060323472741003504636059,1.060337523532027782701923,1.4050791024278066e-5,1.3251243790254922e-5,1,1,1
cstr,cstr_0001766,cal,low_single,0,3e-3,0.0011603447435724667,1.060336259026408487192178,1.060337523532027782701923,1.2645056192955097e-6,1.1925500995978994e-6,1,1,1
cstr,cstr_0001766,cal,low_single,0,1e-3,0.00038678158119082222,1.060337383032044104761643,1.060337523532027782701923,1.4049998367794028e-7,1.3250496239153083e-7,1,1,1
cstr,cstr_0001766,cal,low_single,0,3e-4,0.00011603447435724667,1.060337510887035810891157,1.060337523532027782701923,1.2644991971810766e-8,1.1925440429279329e-8,1,1,1
cstr,cstr_0001766,cal,low_single,0,1e-4,3.8678158119082222e-5,1.060337522127028738793488,1.060337523532027782701923,1.404999043908435e-9,1.3250488761619277e-9,1,1,1
cstr,cstr_0001766,cal,low_single,0,3e-5,1.1603447435724667e-5,1.060337523405577869406086,1.060337523532027782701923,1.2644991329583685e-10,1.1925439823597585e-10,1,1,1
cstr,cstr_0001766,cal,low_single,0,1e-5,3.8678158119082222e-6,1.060337523517977792342126,1.060337523532027782701923,1.4049990359797039e-11,1.3250488686843737e-11,1,1,1
cstr,cstr_0001767,cal,high_triple,0,1e-2,1.8485311202285682e-7,938.2673272710110494604697,938.1471749358890408835406,0.12015233512200858,0.0001280740787075541,3,3,1
cstr,cstr_0001767,cal,high_triple,0,3e-3,5.5455933606857045e-8,938.1579873464715843561928,938.1471749358890408835406,0.010812410582543473,1.1525281822953173e-5,3,3,1
cstr,cstr_0001767,cal,high_triple,0,1e-3,1.8485311202285682e-8,938.1483763021500751318334,938.1471749358890408835406,0.0012013662610342483,1.2805733398028375e-6,3,3,1
cstr,cstr_0001767,cal,high_triple,0,3e-4,5.5455933606857045e-9,938.1472830587225952390601,938.1471749358890408835406,0.00010812283355435552,1.1525146207656e-7,3,3,1
cstr,cstr_0001767,cal,high_triple,0,1e-4,1.8485311202285682e-9,938.1471869495359443486695,938.1471749358890408835406,1.2013646903465129e-5,1.2805716655583508e-8,3,3,1
cstr,cstr_0001767,cal,high_triple,0,3e-5,5.5455933606857045e-10,938.1471760171172492015487,938.1471749358890408835406,1.081228208318008e-6,1.1525144851519665e-9,3,3,1
cstr,cstr_0001767,cal,high_triple,0,1e-5,1.8485311202285682e-10,938.1471750560255083475063,938.1471749358890408835406,1.2013646746396569e-7,1.2805716488159287e-10,3,3,1
cstr,cstr_0001776,cal,low_triple,0,1e-2,1.7072443928941753e-5,1.207578072687358486495736,1.207576036217719211340726,2.036469639275155e-6,1.6864111063793841e-6,3,3,1
cstr,cstr_0001776,cal,low_triple,0,3e-3,5.1217331786825259e-6,1.207576219499336349544832,1.207576036217719211340726,1.8328161713820411e-7,1.517764609773686e-7,3,3,1
cstr,cstr_0001776,cal,low_triple,0,1e-3,1.7072443928941753e-6,1.207576056582336984759616,1.207576036217719211340726,2.036461777341889e-8,1.6864045958715318e-8,3,3,1
cstr,cstr_0001776,cal,low_triple,0,3e-4,5.1217331786825259e-7,1.207576038050534745909124,1.207576036217719211340726,1.832815534568398e-9,1.5177640824249941e-9,3,3,1
cstr,cstr_0001776,cal,low_triple,0,1e-4,1.7072443928941753e-7,1.207576036421365381213021,1.207576036217719211340726,2.0364616987229527e-10,1.6864045307667815e-10,3,3,1
cstr,cstr_0001776,cal,low_triple,0,3e-5,5.1217331786825259e-8,1.207576036236047366622728,1.207576036217719211340726,1.8328155282002645e-11,1.5177640771515096e-11,3,3,1
cstr,cstr_0001776,cal,low_triple,0,1e-5,1.7072443928941753e-8,1.207576036219755673038663,1.207576036217719211340726,2.0364616979367634e-12,1.6864045301157341e-12,3,3,1
cstr,cstr_0001777,cal,high_single,0,1e-2,0.00021696977347831954,1.196935799892371678790914,1.196934114566455468273855,1.6853259162105171e-6,1.4080356601925104e-6,1,1,1
cstr,cstr_0001777,cal,high_single,0,3e-3,6.5090932043495861e-5,1.196934266245383614917479,1.196934114566455468273855,1.5167892814664362e-7,1.267228716273858e-7,1,1,1
cstr,cstr_0001777,cal,high_single,0,1e-3,2.1696977347831954e-5,1.196934131419665757477661,1.196934114566455468273855,1.6853210289203807e-8,1.4080315770186106e-8,1,1,1
cstr,cstr_0001777,cal,high_single,0,3e-4,6.5090932043495861e-6,1.196934116083244353871127,1.196934114566455468273855,1.5167888855972727e-9,1.2672283855378896e-9,1,1,1
cstr,cstr_0001777,cal,high_single,0,1e-4,2.1696977347831954e-6,1.19693411473498756627862,1.196934114566455468273855,1.685320980047659e-10,1.4080315361870217e-10,1,1,1
cstr,cstr_0001777,cal,high_single,0,3e-5,6.5090932043495861e-7,1.19693411458162335709024,1.196934114566455468273855,1.5167888816385824e-11,1.267228382230531e-11,1,1,1
cstr,cstr_0001777,cal,high_single,0,1e-5,2.1696977347831954e-7,1.196934114568140789253413,1.196934114566455468273855,1.6853209795589318e-12,1.4080315357787059e-12,1,1,1
cstr,cstr_0001786,cal,low_single,0,1e-2,0.00090388099199719252,1.380569353184140127775859,1.380565433776943901184554,3.9194071962265913e-6,2.8389869109672672e-6,1,1,1
cstr,cstr_0001786,cal,low_single,0,3e-3,0.00027116429759915776,1.380565786526175072456447,1.380565433776943901184554,3.5274923117127189e-7,2.5551069332963258e-7,1,1,1
cstr,cstr_0001786,cal,low_single,0,1e-3,9.0388099199719252e-5,1.380565472971328155452416,1.380565433776943901184554,3.9194384254267862e-8,2.8390095315540434e-8,1,1,1
cstr,cstr_0001786,cal,low_single,0,3e-4,2.7116429759915776e-5,1.380565437304438742413926,1.380565433776943901184554,3.5274948412293722e-9,2.5551087655286789e-9,1,1,1
cstr,cstr_0001786,cal,low_single,0,1e-4,9.0388099199719252e-6,1.38056543416888777495578,1.380565433776943901184554,3.9194387377122657e-10,2.8390097577551867e-10,1,1,1
cstr,cstr_0001786,cal,low_single,0,3e-5,2.7116429759915776e-6,1.380565433812218849849799,1.380565433776943901184554,3.5274948665244912e-11,2.555108783850968e-11,1,1,1
cstr,cstr_0001786,cal,low_single,0,1e-5,9.0388099199719252e-7,1.380565433780863339925389,1.380565433776943901184554,3.9194387408351198e-12,2.8390097600171976e-12,1,1,1
cstr,cstr_0001787,cal,high_single,0,1e-2,0.00011494312463194405,0.9961094777617693791215847,0.9961094862375486228590424,8.4757792437374577e-9,8.5088831708166107e-9,1,1,1
cstr,cstr_0001787,cal,high_single,0,3e-3,3.4482937389583216e-5,0.9961094854747284777023236,0.9961094862375486228590424,7.6282014515671878e-10,7.6579949864547737e-10,1,1,1
cstr,cstr_0001787,cal,high_single,0,1e-3,1.1494312463194405e-5,0.9961094861527908288236038,0.9961094862375486228590424,8.4757794035438574e-11,8.5088833312471676e-11,1,1,1
cstr,cstr_0001787,cal,high_single,0,3e-4,3.4482937389583216e-6,0.9961094862299204213945309,0.9961094862375486228590424,7.6282014645115065e-12,7.6579949994496491e-12,1,1,1
cstr,cstr_0001787,cal,high_single,0,1e-4,1.1494312463194405e-6,0.9961094862367010449185282,0.9961094862375486228590424,8.4757794051419214e-13,8.5088833328514732e-13,1,1,1
cstr,cstr_0001787,cal,high_single,0,3e-5,3.4482937389583216e-7,0.996109486237472340844396,0.9961094862375486228590424,7.6282014646409496e-14,7.6579949995795979e-14,1,1,1
cstr,cstr_0001787,cal,high_single,0,1e-5,1.1494312463194405e-7,0.9961094862375401470796373,0.9961094862375486228590424,8.4757794051579021e-15,8.5088833328675163e-15,1,1,1
cstr,cstr_0001796,cal,low_single,0,1e-2,0.035271884354653406,0.004549361430104689145817119,0.00454888523117455316394479,4.7619893013598187e-7,0.00010468475372218262,1,1,1
cstr,cstr_0001796,cal,low_single,0,3e-3,0.010581565306396022,0.00454892808499215570556927,0.00454888523117455316394479,4.2853817602541624e-8,9.4207295688303125e-6,1,1,1
cstr,cstr_0001796,cal,low_single,0,1e-3,0.0035271884354653406,0.004548889992669933319433563,0.00454888523117455316394479,4.7614953801554888e-9,1.0467389565082604e-6,1,1,1
cstr,cstr_0001796,cal,low_single,0,3e-4,0.0010581565306396022,0.004548885659708728813206933,0.00454888523117455316394479,4.2853417564926214e-10,9.4206416269291476e-8,1,1,1
cstr,cstr_0001796,cal,low_single,0,1e-4,0.00035271884354653406,0.004548885278789457578558213,0.00454888523117455316394479,4.7614904414613423e-11,1.0467378708149761e-8,1,1,1
cstr,cstr_0001796,cal,low_single,0,3e-5,0.00010581565306396022,0.004548885235459894520403571,0.00454888523117455316394479,4.2853413564587811e-12,9.4206407475184349e-10,1,1,1
cstr,cstr_0001796,cal,low_single,0,1e-5,3.5271884354653406e-5,0.004548885231650702203152235,0.00454888523117455316394479,4.7614903920744526e-13,1.0467378599580547e-10,1,1,1
cstr,cstr_0001797,cal,high_triple,0,1e-2,3.5013542804650969e-8,1.583195012863368625129843e-8,1.583036693362081926751411e-8,1.5831950128669838e-12,0.0001000100010003284,3,3,1
cstr,cstr_0001797,cal,high_triple,0,3e-3,1.0504062841395291e-8,1.583050940820549344228981e-8,1.583036693362081926751411e-8,1.4247458467417478e-13,9.0000810007495581e-6,3,3,1
cstr,cstr_0001797,cal,high_triple,0,1e-3,3.5013542804650969e-9,1.583038276400358330724543e-8,1.583036693362081926751411e-8,1.5830382764039731e-14,1.0000010000032835e-6,3,3,1
cstr,cstr_0001797,cal,high_triple,0,3e-4,1.0504062841395291e-9,1.583036835835397152262486e-8,1.583036693362081926751411e-8,1.4247331522551108e-15,9.000000810020624e-8,3,3,1
cstr,cstr_0001797,cal,high_triple,0,1e-4,3.5013542804650969e-10,1.583036709192449018712049e-8,1.583036693362081926751411e-8,1.5830367091960638e-16,1.0000000100022836e-8,3,3,1
cstr,cstr_0001797,cal,high_triple,0,3e-5,1.0504062841395291e-10,1.583036694786814952062797e-8,1.583036693362081926751411e-8,1.4247330253113868e-17,9.0000000081205511e-10,3,3,1
cstr,cstr_0001797,cal,high_triple,0,1e-5,3.5013542804650969e-11,1.583036693520385596103811e-8,1.583036693362081926751411e-8,1.5830366935240004e-18,1.0000000001022835e-10,3,3,1
cstr,cstr_0001806,cal,low_triple,0,1e-2,1.071948308669703e-7,1.001629613029502468096393,1.001629612930714299366347,9.8788168730045604e-11,9.8627444171700099e-11,3,3,1
cstr,cstr_0001806,cal,low_triple,0,3e-3,3.2158449260091091e-8,1.001629612939605234550234,1.001629612930714299366347,8.8909351838866266e-12,8.8764699736384881e-12,3,3,1
cstr,cstr_0001806,cal,low_triple,0,1e-3,1.071948308669703e-8,1.001629612931702181053428,1.001629612930714299366347,9.8788168708076093e-13,9.8627444149766331e-13,3,3,1
