split,path,gate,index,accepted,truth_good,false_accept,false_reject,root_abs,rho,tightness,beta,h,branch_distance,gradient_bound,residual,bracket,status
cal,fp64,condition,214,1,1,0,0,5.340172748447003e-12,5.0000000000000003e-10,93.6299298829625,5.3782842150967312e-12,1.4439623395840258e-10,0.0015888107931731218,4.7063256943873162e-11,3.9903196903100227e-12,1,2
cal,fp64,condition,215,1,1,0,0,1.1799450305716164e-11,5.0000000000000003e-10,42.374855357268501,1.1817724139418968e-11,4.0808078406126238e-10,2.704372950753874e-06,1.0709934304672279e-10,1.8372338943149027e-11,1,2
cal,fp64,condition,216,1,1,0,0,2.886579864025407e-14,5.0000000000000003e-10,17321.537028348062,5.780860487561447e-14,4.2304983126110775e-14,0.0084838578218264273,3.221451074518846e-10,5.6696275585087565e-14,1,2
cal,fp64,condition,217,1,1,0,0,2.2226664952995634e-12,5.0000000000000003e-10,224.95502634218263,2.2769478250950994e-12,4.2359152401663528e-10,0.0056045000001235688,1.3085396480118234e-09,1.1927883032992289e-12,1,2
cal,fp64,condition,218,1,1,0,0,6.9322325657594774e-13,5.0000000000000003e-10,721.26835800296226,7.4955156036359066e-13,1.6032588104466672e-10,0.0047548600870007821,1.5628798661441378e-10,3.7828112948859651e-13,1,2
cal,fp64,condition,219,1,1,0,0,1.1026735080577055e-12,5.0000000000000003e-10,453.44337770544666,1.1590327503055598e-12,2.4670465276710947e-10,0.0046935982423280823,2.2487275174207514e-10,5.8589637255190403e-13,1,2
cal,fp64,condition,220,1,1,0,0,1.3500311979441904e-12,5.0000000000000003e-10,370.36181146138949,1.4078056478843993e-12,3.2317526341859478e-10,0.0056251082931017115,7.0467657755560034e-11,6.9351304567004613e-13,1,2
cal,fp64,condition,221,1,1,0,0,6.4499516838623094e-12,5.0000000000000003e-10,77.519960537222815,6.5081612688669173e-12,1.5333876459349012e-09,0.0059377702774935474,2.8447721605042346e-10,3.1769557578043152e-12,1,2
cal,fp64,condition,222,1,1,0,0,0,5.0000000000000003e-10,inf,1.9580402850638657e-14,5.2792154728528786e-13,0.00170349040522084,4.2295240705904702e-10,2.8453092107756374e-14,1,2
cal,fp64,condition,223,1,1,0,0,2.8451463407463962e-11,5.0000000000000003e-10,17.573788484596189,2.8474468124506906e-11,5.6827163705493469e-10,0.018736604459449462,4.6428332015482503e-11,3.5430050251662364e-11,1,2
cal,fp64,condition,224,1,1,0,0,1.4063679110165594e-09,1.40676638864462e-09,1.0002833381115561,1.4067649825166865e-09,1.9990903100359649e-06,0.0001166123798210551,2.5885434706032252e-07,1.0141536902587265e-10,1,2
cal,fp64,condition,225,1,1,0,0,3.3528291254469877e-11,5.0000000000000003e-10,14.912779067836979,3.3707774556263504e-11,1.7946470127486173e-08,0.0035310180046960178,4.4098298211267129e-10,5.3172361161583778e-12,1,2
cal,fp64,condition,226,1,1,0,0,2.9531932455029164e-13,5.0000000000000003e-10,1693.0825666806377,3.5260323576891099e-13,7.9701635944473299e-11,0.0054373510583180067,1.5886135018499703e-10,1.7463330248254935e-13,1,2
cal,fp64,condition,227,1,1,0,0,2.2710722191732202e-12,5.0000000000000003e-10,220.16032593715761,2.413769807004895e-12,9.8137418080831025e-10,0.00032025326629301666,1.6064847854284948e-08,4.5873276486871982e-13,1,2
cal,fp64,condition,228,1,1,0,0,0,5.0000000000000003e-10,inf,2.3712770052904862e-14,2.0194757153453801e-13,0.0086679433340720279,3.4853894042673379e-10,2.8439127671535556e-14,1,2
cal,fp64,condition,229,1,1,0,0,0,5.0000000000000003e-10,inf,2.3477283046747277e-14,6.8891179761936157e-19,0.59890490257541174,0,2.8424462293450538e-14,1,2
cal,fp64,condition,230,1,1,0,0,0,5.0000000000000003e-10,inf,3.0212969291252577e-14,7.1493892432854365e-14,1.521863157520138e-06,2.877249883271832e-10,2.8601376918209712e-14,1,2
cal,fp64,condition,231,1,1,0,0,0,5.0000000000000003e-10,inf,2.1771313082000982e-14,3.8197072107648263e-13,0.0065883236520395761,1.0622340728355223e-10,2.8443538764200561e-14,1,2
cal,fp64,condition,232,1,1,0,0,5.773159728050814e-15,5.0000000000000003e-10,86607.685141740309,4.1411530966184511e-14,5.9559998350231496e-13,0.0033605579724406928,6.9944977285093217e-10,3.2947509658209782e-14,1,2
cal,fp64,condition,233,1,1,0,0,6.5547567373869242e-13,5.0000000000000003e-10,762.80481493402715,6.7920552241802876e-13,3.659005111542678e-12,0.020993994447066136,1.1518406513315133e-10,8.1825007318954258e-13,1,2
cal,fp64,condition,234,1,1,0,0,3.2352787115996762e-11,5.0000000000000003e-10,15.454619047419756,3.2384448594092229e-11,2.2704321249601835e-10,0.00087898986370423861,6.029962512750579e-10,2.9099145472426063e-11,1,2
cal,fp64,condition,235,1,1,0,0,2.6645352591003757e-14,5.0000000000000003e-10,18764.998447377067,4.5772034980649996e-14,4.7407815341236437e-14,0.034827183090122879,4.4062827851704486e-10,6.8807228370331073e-14,1,2
cal,fp64,condition,236,1,1,0,0,9.2814644858663087e-14,5.0000000000000003e-10,5387.0808939838471,1.1540546469589734e-13,3.6725119067643121e-13,0.029013026397673915,3.2916753071618292e-10,1.4596508193564366e-13,1,2
cal,fp64,condition,237,1,1,0,0,0,5.0000000000000003e-10,inf,2.7591227379326463e-14,1.1500923149848537e-13,1.3480238077824942e-06,5.4234431317428014e-10,2.8474992144389365e-14,1,2
cal,fp64,condition,238,1,1,0,0,1.1219469797651982e-11,5.0000000000000003e-10,44.565385799660547,1.1239155805470824e-11,1.8550323116456098e-11,0.036921574189331917,3.7098104179168368e-10,1.6404935021787296e-11,1,2
cal,fp64,condition,239,1,1,0,0,1.1893730444967332e-10,5.0000000000000003e-10,4.2038955087599801,1.1896813293199731e-10,4.2079159232638731e-10,0.0046819321366939068,2.3121621846187383e-10,1.0997132905062946e-10,1,2
cal,fp64,condition,240,1,1,0,0,3.8538505719998284e-10,5.0000000000000003e-10,1.2974037022419931,3.8540813875765191e-10,1.1030673798076991e-14,0.634104154490579,2.2359977330675218e-10,4.7840964805502044e-10,1,2
cal,fp64,condition,241,1,1,0,0,7.1083583463860123e-11,5.0000000000000003e-10,7.0339729039435239,7.1105356331888651e-11,2.7356332246198996e-10,0.018579779382144456,5.3297621362373405e-10,9.2309868355489777e-11,1,2
cal,fp64,condition,242,1,1,0,0,1.3962608846895819e-11,5.0000000000000003e-10,35.809926746688213,1.3990769575630721e-11,1.879761964838291e-11,2.0441091424054543e-06,6.8987865669625506e-11,1.4078626278095236e-11,1,2
cal,fp64,condition,243,1,1,0,0,6.8611782921834674e-13,5.0000000000000003e-10,728.73780378163372,7.0936094496535395e-13,8.0302811450707381e-12,4.3828438992262409e-07,2.2714402731619815e-10,8.6548643859967619e-13,1,2
cal,fp64,condition,244,1,1,0,0,2.8002133944937668e-10,5.0000000000000003e-10,1.785578202658344,2.8004454550054056e-10,9.0385279345310957e-15,0.6308465287614855,4.8760790620849941e-10,3.4679215336746149e-10,1,2
cal,fp64,condition,245,1,1,0,0,2.2204460492503131e-15,5.0000000000000003e-10,225179.98136852481,2.4669955349842118e-14,3.8105617321891713e-13,4.7700944500289665e-07,5.0093125131973765e-10,3.1473524497362759e-14,1,2
cal,fp64,condition,246,1,1,0,0,9.1748830755022937e-13,5.0000000000000003e-10,544.96607301191875,9.4460831745059194e-13,3.5364332605009617e-12,0.00019922554235173324,6.5505348000792999e-11,9.9372534028497877e-13,1,2
cal,fp64,condition,247,1,1,0,0,3.3666402998733247e-12,5.0000000000000003e-10,148.51601462110858,3.3913199318427152e-12,2.2288784986011902e-11,9.3960067273770235e-07,1.7993736085281786e-10,3.933014348382595e-12,1,2
cal,fp64,condition,248,1,1,0,0,3.4477665167287341e-10,5.0000000000000003e-10,1.4502142113567587,3.4480309102803237e-10,2.0919369845677516e-09,2.2043458090932967e-06,1.1960874866915909e-10,3.7165504696678495e-10,1,2
cal,fp64,condition,249,1,1,0,0,5.6188831365489023e-11,5.0000000000000003e-10,8.8985655663075107,5.6213663764236983e-11,1.8454461260917813e-10,0.027837638716801734,1.9782600802207678e-10,6.4289419083257227e-11,1,2
cal,fp64,condition,250,1,1,0,0,1.7925305684229897e-10,5.0000000000000003e-10,2.7893527106758564,1.7927681155822832e-10,1.6732125445551244e-09,0.0057763348334540958,2.4474772725379457e-10,2.1611609574888143e-10,1,2
cal,fp64,condition,251,1,1,0,0,2.9132252166164108e-13,5.0000000000000003e-10,1716.3108336015612,3.1553198273757826e-13,1.3435331887630437e-12,0.0072442109781650317,1.9439075648307367e-10,3.7163360948916972e-13,1,2
cal,fp64,condition,252,1,1,0,0,7.815970093361102e-13,5.0000000000000003e-10,639.71585616058189,8.0628052170300547e-13,3.5868103762515307e-12,0.023422614067313881,5.8860330892701644e-10,9.2558593897118674e-13,1,2
cal,fp64,condition,253,1,1,0,0,0,5.0000000000000003e-10,inf,2.8746261158785497e-14,7.0944655350168125e-15,2.0477523153635885e-06,5.5960626254355141e-10,2.8446062517103256e-14,1,2
cal,fp64,condition,254,1,1,0,0,4.9529269574577484e-12,5.0000000000000003e-10,100.9504085755065,4.9780905897398017e-12,1.726898580219571e-11,0.0063458859260396303,5.1050699971139311e-11,5.6110347512408453e-12,1,2
cal,fp64,condition,255,1,1,0,0,7.6516570857165789e-13,5.0000000000000003e-10,653.45322509728612,7.8819124238916209e-13,9.8812734297746722e-12,2.127594730623392e-06,5.5309759826732918e-11,9.7971983981905103e-13,1,2
cal,fp64,condition,256,1,1,0,0,9.7913233076951656e-11,5.0000000000000003e-10,5.1065620477166922,9.7935026143116681e-11,3.8312500058685487e-10,0.021510526133623861,2.0899730019658743e-10,1.2709333039307198e-10,1,2
cal,fp64,condition,257,1,1,0,0,2.6645352591003757e-15,5.0000000000000003e-10,187649.98447377069,3.4670489334088594e-14,2.0739190849784918e-13,1.6977139647719796e-06,3.8001419279500231e-10,3.0718388354080786e-14,1,2
cal,fp64,condition,258,1,1,0,0,5.0150994468367571e-12,5.0000000000000003e-10,99.698920290677776,5.0409347133956879e-12,3.4943180234471038e-11,1.2032189052623389e-06,6.2129298977636835e-11,5.5914265590961164e-12,1,2
cal,fp64,condition,259,1,1,0,0,0,5.0000000000000003e-10,inf,2.2892654354700899e-14,2.9861167070811547e-13,0.0033820049513323884,4.099370951578069e-10,2.8434279541200117e-14,1,2
cal,fp64,condition,260,1,1,0,0,2.9143532032094299e-10,5.0000000000000003e-10,1.7156465436288755,2.9242555154493109e-10,7.7569534376096584e-05,7.2428620365378929e-08,7.6009965785852784e-06,3.4735096751402336e-10,1,2
cal,fp64,condition,261,1,1,0,0,3.1086244689504383e-15,5.0000000000000003e-10,160842.84383466057,2.6508927202290034e-14,2.6111322111695781e-13,9.6513875615664208e-07,5.4049325840090771e-11,3.2255150045612987e-14,1,2
cal,fp64,condition,262,1,1,0,0,0,inf,inf,4.4515201632000744e-15,2.6304724455636504e-20,0.15719047488429116,4.3449673495958038e-11,2.8436234021583448e-14,1,1
cal,fp64,condition,263,1,1,0,0,0,5.0000000000000003e-10,inf,1.7423911149012966e-14,4.0003116742662959e-19,0.65381325685253944,1.688142686661167e-10,2.8647492395565005e-14,1,2
cal,fp64,condition,264,1,1,0,0,0,5.0000000000000003e-10,inf,1.7681040241179327e-14,4.395641934079908e-19,0.67131515479508408,3.5553604432550287e-10,2.8425364859958724e-14,1,2
cal,fp64,condition,265,1,1,0,0,2.7395863355650363e-12,5.0000000000000003e-10,182.50930569664843,2.7624310619153701e-12,3.2389474932975356e-11,7.9453001649530803e-07,4.3982759924939127e-10,3.4233823276141598e-12,1,2
cal,fp64,condition,266,1,1,0,0,1.4939605108565956e-10,5.0000000000000003e-10,3.3468086764442915,1.4942876773022477e-10,1.2398355998541718e-09,0.0065314940382090562,8.37565102406718e-10,1.3071058695910943e-10,1,2
cal,fp64,condition,267,1,1,0,0,1.5582646284428847e-11,5.0000000000000003e-10,32.086976170384567,1.5606061031136457e-11,1.4577717488220652e-10,0.0027458417515981133,5.7514842835228557e-11,1.8844951172596606e-11,1,2
cal,fp64,condition,268,1,1,0,0,3.3706371027619753e-13,5.0000000000000003e-10,1483.3990867491752,3.5903531442214345e-13,1.8894595683932714e-12,0.014935027668514126,2.951295509379615e-10,4.6580139521466009e-13,1,2
cal,fp64,condition,269,1,1,0,0,5.3999205107402304e-10,5.400244146339341e-10,1.0000599334005875,5.4002441347495294e-10,4.2923285540070161e-09,0.0040429924280431569,7.370840234631361e-10,4.7381546283313037e-10,1,2
cal,fp64,condition,270,1,1,0,0,0,5.0000000000000003e-10,inf,7.6176588184111492e-15,7.6746606263700634e-20,0.27017486655150602,7.4079706945671343e-11,2.8541250792669229e-14,1,2
cal,fp64,condition,271,1,1,0,0,9.9865893332662381e-11,5.0000000000000003e-10,5.0067143377414602,9.9876255357270601e-11,1.2869474156799393e-15,0.37115529689595794,5.0083420022252256e-10,2.7537461827116993e-10,1,2
cal,fp64,condition,272,1,1,0,0,3.187978769858546e-10,5.0000000000000003e-10,1.5683918749000501,3.1881938051655348e-10,5.7324562444920081e-09,4.8731278786895986e-07,7.9065766555737113e-10,4.2265488505004921e-10,1,2
cal,fp64,condition,273,1,1,0,0,4.3653969328261155e-13,5.0000000000000003e-10,1145.371217540818,4.6041200697183636e-13,2.498662653909576e-12,0.020269086077988788,1.1685785569854465e-10,5.4675097805475702e-13,1,2
cal,fp64,condition,274,1,1,0,0,1.085354028873553e-10,5.0000000000000003e-10,4.6067917628585269,1.0856296875633348e-10,3.6196088151845488e-10,0.00065917847986440045,5.6163400119349164e-10,1.1184714635494854e-10,1,2
cal,fp64,condition,275,1,1,0,0,2.5865087849297197e-11,5.0000000000000003e-10,19.331076813396013,2.5899830479647009e-11,3.045828409297742e-10,1.0134951580126851e-06,3.3758137196158654e-10,2.1203271560604858e-11,1,2
cal,fp64,condition,276,1,1,0,0,2.7222668563808838e-13,5.0000000000000003e-10,1836.7045788623557,2.9676924716753812e-13,1.4591762219487116e-12,0.012181810355560844,3.6614287685238845e-10,3.4159412071272583e-13,1,2
cal,fp64,condition,277,1,1,0,0,4.744382664512159e-11,5.0000000000000003e-10,10.538778917223206,4.7465000615259765e-11,1.3256337032748799e-15,0.7379053494986948,7.69255544452296e-10,6.4152353171942971e-11,1,2
cal,fp64,condition,278,1,1,0,0,0,5.0000000000000003e-10,inf,2.4212140947465509e-14,1.7164264560795085e-13,0.0014355583342307923,1.7705790567821565e-10,2.8466169910299156e-14,1,2
cal,fp64,condition,279,1,1,0,0,7.3639316866547233e-11,5.0000000000000003e-10,6.7898511457693784,7.3662735156089579e-11,3.9249908977118547e-10,0.022427261606352424,3.4163991996105486e-10,8.8709255778905305e-11,1,2
cal,fp64,condition,280,1,1,0,0,0,5.0000000000000003e-10,inf,2.3013010298620524e-14,2.5116326111041006e-13,0.0061876589642754368,5.6124996448859812e-11,2.8451540081974123e-14,1,2
cal,fp64,condition,281,1,1,0,0,3.9474645774362216e-10,5.0000000000000003e-10,1.2666358119031873,3.9477780901341509e-10,1.6001015774113754e-09,2.4947137142259041e-06,9.6039707966355063e-10,3.6239122108429413e-10,1,2
cal,fp64,condition,282,1,1,0,0,2.4869972747865177e-10,5.0000000000000003e-10,2.0104565657110327,2.4872236876775122e-10,1.088734555342297e-09,0.041907050885463787,5.6669490418381155e-10,3.09326675693461e-10,1,2
cal,fp64,condition,283,1,1,0,0,1.9239587700781158e-10,5.0000000000000003e-10,2.5988082893257594,1.9241936992302276e-10,1.8186675554065614e-09,8.458425012124901e-07,3.4354339151927828e-10,2.3242209734623614e-10,1,2
cal,fp64,condition,284,1,1,0,0,0,5.0000000000000003e-10,inf,2.1323412354208349e-14,3.8785911144312543e-13,0.001690446273949735,2.8970265996966977e-10,2.8426913187718785e-14,1,2
cal,fp64,condition,285,1,1,0,0,1.1879386363489175e-12,5.0000000000000003e-10,420.89716143649497,1.2109772415573605e-12,1.2741954330588507e-11,0.0079310974513818223,3.1489700865430772e-10,1.4874558491511619e-12,1,2
cal,fp64,condition,286,1,1,0,0,2.4040014423576395e-10,5.0000000000000003e-10,2.0798656406363993,2.4043147361823973e-10,1.1177073268414561e-09,1.8710052403718518e-06,2.3938505267077296e-10,2.2035666264077776e-10,1,2
cal,fp64,condition,287,1,1,0,0,1.545874539488068e-10,5.0000000000000003e-10,3.2344151302574664,1.546145983598916e-10,5.5065652011351011e-10,1.7539111883934118e-06,6.9194365559962213e-10,1.6239128418509677e-10,1,2
cal,fp64,condition,288,1,1,0,0,2.1405099914773018e-13,5.0000000000000003e-10,2335.8919229100084,2.4396535289116463e-13,4.2362565898085768e-13,0.0011050836058222118,2.1866418384216774e-10,2.3224238998853389e-13,1,2
cal,fp64,condition,289,1,1,0,0,1.5301093725383907e-11,5.0000000000000003e-10,32.677402607535164,1.5321804822432308e-11,3.7580440506333748e-11,0.022787547259874801,7.1060680507308743e-10,2.0967499019239817e-11,1,2
cal,fp64,condition,290,1,1,0,0,2.9708502324865549e-10,5.0000000000000003e-10,1.6830198794016886,2.9710947942281201e-10,2.1592594373573129e-09,1.7097359134200604e-06,4.1303483643457815e-10,3.490186937540202e-10,1,2
cal,fp64,condition,291,1,1,0,0,0,5.0000000000000003e-10,inf,2.2896799892055954e-14,1.6730813138599031e-08,1.6906687242298189e-07,4.0195318472870613e-09,2.843933831372243e-14,1,2
cal,fp64,condition,292,1,1,0,0,0,5.0000000000000003e-10,inf,2.4223519110793817e-14,1.7060246813439152e-13,0.00076276571096843733,2.3570791410044054e-10,2.8468295035670405e-14,1,2
cal,fp64,condition,293,1,1,0,0,2.1016122175865348e-10,5.0000000000000003e-10,2.3791258721087649,2.1018619858374068e-10,8.9813036007766805e-10,0.0034156286193659665,1.2006979400575144e-10,2.3795021436119428e-10,1,2
cal,fp64,condition,294,1,1,0,0,0,5.0000000000000003e-10,inf,2.1553753115627023e-15,6.4256427382533085e-21,0.074659396840269343,3.2591688532996175e-10,2.8896281748017054e-14,1,2
cal,fp64,condition,295,1,1,0,0,9.1401997082130038e-11,5.0000000000000003e-10,5.4703399921417564,9.1427693130090625e-11,6.5877706990302284e-10,0.006154193766969877,6.2705685635371556e-10,1.0179985514435586e-10,1,2
cal,fp64,condition,296,1,1,0,0,0,5.0000000000000003e-10,inf,2.6183927865667636e-14,1.4658984280286249e-13,1.0475628323694057e-06,5.0383143308881645e-10,2.8524386672874226e-14,1,2
cal,fp64,condition,297,1,1,0,0,9.8882679822054342e-11,5.0000000000000003e-10,5.0564972642305177,9.8907432681437633e-11,3.7772934979940653e-10,0.041153718714987922,5.1334050860588159e-10,1.1323734328660901e-10,1,2
cal,fp64,condition,298,1,1,0,0,9.1127105861232849e-13,5.0000000000000003e-10,548.68416512798444,9.4326148386002525e-13,4.8181104901141018e-12,0.008555507089698048,2.3355552484100429e-10,8.4249654972841781e-13,1,2
cal,fp64,condition,299,1,1,0,0,1.4592771435673058e-12,5.0000000000000003e-10,342.63539465691542,1.4904367179470106e-12,5.7991440340629751e-12,0.0031229959482420031,5.3103678142603785e-10,1.3682762180623741e-12,1,2
cal,fp64,condition,300,1,1,0,0,4.2565506674918652e-11,5.0000000000000003e-10,11.746600453240243,4.2590291583216756e-11,2.081369313814841e-10,2.6218040937088204e-06,5.105505281182509e-10,4.9094965142389441e-11,1,2
cal,fp64,condition,301,1,1,0,0,0,5.0000000000000003e-10,inf,1.1746975057412024e-14,1.7578515615927578e-19,0.42074817935500941,6.0795071967166984e-10,2.8760343170883254e-14,1,2
cal,fp64,condition,302,1,1,0,0,2.3271207183483966e-10,5.0000000000000003e-10,2.1485778372290882,2.3273596531845955e-10,1.8575617754448094e-09,4.9539844925998569e-07,4.3353915910475407e-10,2.7736676423143719e-10,1,2
cal,fp64,condition,303,1,1,0,0,0,5.0000000000000003e-10,inf,2.7931639013682672e-14,2.7780480024179024e-14,1.7547841735104663e-06,1.3636395273088137e-10,2.8426282841083288e-14,1,2
cal,fp64,condition,304,1,1,0,0,3.2832048191266949e-10,5.0000000000000003e-10,1.5229022480936656,3.2834393666073277e-10,3.3130909797312817e-09,0.005462543523005051,5.7573488637308981e-10,4.0162552098291539e-10,1,2
cal,fp64,condition,305,1,1,0,0,0,5.0000000000000003e-10,inf,6.2229737675006271e-15,4.7828575267100197e-20,0.21806026779671561,0,2.8765286536253056e-14,1,2
cal,fp64,condition,306,1,1,0,0,1.3264811471458415e-10,5.0000000000000003e-10,3.7693713255996011,1.3267310300994652e-10,5.5257818074256958e-10,0.0061645282589798747,1.1962733185666743e-10,1.5011836273576402e-10,1,2
cal,fp64,condition,307,1,1,0,0,1.0027534358414414e-12,5.0000000000000003e-10,498.62706237494422,1.0331992199030902e-12,3.2229616159452823e-12,0.0057307782852670337,3.3265583007573066e-10,9.693259472356813e-13,1,2
