index,h_relative,near_knot,fd,min_side_relative_error,branch_change,status
505,1.0000000000000001e-05,1,0.015309564027432157,0.0029428929761563605,0,1
506,1.0000000000000001e-05,0,0.01807279632477618,3.1537280392640966e-06,0,1
507,1.0000000000000001e-05,1,0.015151491932458657,0.0072810364408255179,0,1
508,1.0000000000000001e-05,0,0.01419938668490371,7.8025250214082081e-09,0,1
509,1.0000000000000001e-05,0,0.016418161660656853,1.0160579503504077e-08,0,1
510,1.0000000000000001e-05,1,0.023112850388111502,0.00049604752727060836,0,1
511,1.0000000000000001e-05,0,0.0148922775362229,2.8339473234398364e-07,0,1
512,1.0000000000000001e-05,0,0.013848161289252826,6.0486753070558489e-11,0,1
513,1.0000000000000001e-05,0,0.029126694648875632,1.1089815662961663e-10,0,1
514,1.0000000000000001e-05,0,0.036281118425437395,1.483392452672573e-06,0,1
515,1.0000000000000001e-05,1,0.017078256517536066,2.8554350626241612e-11,0,1
516,1.0000000000000001e-05,0,0.028295969794561955,3.321853092378084e-10,0,1
517,1.0000000000000001e-05,1,0.017315899045094171,6.1202154403021544e-11,0,1
518,1.0000000000000001e-05,0,0.017788935749256517,2.0618992441783496e-12,0,1
519,1.0000000000000001e-05,1,0.015394595472913223,3.270829027332706e-10,0,1
520,1.0000000000000001e-05,1,0.014711070253348035,1.2671793192625333e-10,0,1
521,1.0000000000000001e-05,0,0.014354166729674331,7.5042777661836521e-12,0,1
522,1.0000000000000001e-05,0,0.028927872511050078,4.6987968128498597e-08,0,1
523,1.0000000000000001e-05,0,0.015225698491997806,2.9717196937353116e-08,0,1
524,1.0000000000000001e-05,1,0.018180384471388533,0.0019974031589477612,0,1
525,1.0000000000000001e-05,0,0.026915554037074831,2.7149168692350918e-11,0,1
526,1.0000000000000001e-05,0,0.015165446548560719,7.7221689875778564e-11,0,1
527,1.0000000000000001e-05,0,0.04826708413717605,7.4785333929152037e-07,0,1
528,1.0000000000000001e-05,0,0.040369509028813977,1.3407736065397126e-06,0,1
529,1.0000000000000001e-05,0,0.014684096725019,1.501220921171641e-07,0,1
530,1.0000000000000001e-05,0,0.017797402876849854,7.2861610232376133e-11,0,1
531,1.0000000000000001e-05,0,0.032294921637814937,5.0506117145355973e-11,0,1
532,1.0000000000000001e-05,0,0.020196380185267267,1.1772144774989363e-09,0,1
533,1.0000000000000001e-05,0,0.016877246822192687,1.6085225831888697e-08,0,1
534,1.0000000000000001e-05,0,0.015107717817037673,2.2762527828301359e-10,0,1
535,1.0000000000000001e-05,1,0.014482085481290655,1.4523833249070325e-09,0,1
536,1.0000000000000001e-05,0,0.01505369543249732,1.579999395954034e-08,0,1
537,1.0000000000000001e-05,0,0.059128905426153899,7.3616865319024163e-07,0,1
538,1.0000000000000001e-05,0,0.04350010360448555,6.3896398407845828e-07,0,1
539,1.0000000000000001e-05,0,0.015004703133524614,7.6591032970110736e-08,0,1
540,1.0000000000000001e-05,1,0.017532661813267909,1.597490005267785e-09,0,1
541,1.0000000000000001e-05,0,0.014861432863788982,8.8841934554386293e-07,0,1
542,1.0000000000000001e-05,1,0.016382330580770571,8.1085576534228087e-05,0,1
543,1.0000000000000001e-05,1,0.034228953150889224,0.0024012696935830926,0,1
544,1.0000000000000001e-05,1,0.014798141844708013,2.8640938482348152e-10,0,1
545,1.0000000000000001e-05,1,0.015645285278435624,0.0036057311076611235,0,1
546,1.0000000000000001e-05,1,0.014322402346185989,0.012313396416088392,0,1
547,1.0000000000000001e-05,0,0.014877415261438733,3.4815153460642838e-08,0,1
548,1.0000000000000001e-05,1,0.017265316761091495,1.0100701131752032e-07,0,1
549,1.0000000000000001e-05,0,0.012579332990863362,8.5982888118391877e-09,0,1
550,1.0000000000000001e-05,0,0.016368284786863856,5.8275011814581437e-11,0,1
551,1.0000000000000001e-05,0,0.014519999531507252,7.4465224442026952e-09,0,1
552,1.0000000000000001e-05,0,0.019727054782618412,6.4857619307938428e-10,0,1
553,1.0000000000000001e-05,0,0.018383995836733204,2.1622223340467027e-10,0,1
554,1.0000000000000001e-05,0,0.015839262856459254,7.0736511858187277e-09,0,1
555,1.0000000000000001e-05,1,0.013563667854645418,0.0030054887195164223,0,1
556,1.0000000000000001e-05,0,0.025823781691019516,2.7944717329388199e-08,0,1
557,1.0000000000000001e-05,0,0.015384489495705979,3.598407964857759e-08,0,1
558,1.0000000000000001e-05,1,0.012709868268063805,8.8248336365651694e-09,0,1
559,1.0000000000000001e-05,0,0.031624217482543342,1.8501731778051344e-08,0,1
560,1.0000000000000001e-05,1,0.027804106261120051,0.0013040240505622681,0,1
561,1.0000000000000001e-05,1,0.012832656855564334,0.012501279491806398,0,1
562,1.0000000000000001e-05,0,0.016582904303765848,1.8913004615148149e-06,0,1
563,1.0000000000000001e-05,0,0.029482200942347981,6.6214630115783947e-08,0,1
564,1.0000000000000001e-05,0,0.026446569290670813,3.1054184200964361e-07,0,1
565,1.0000000000000001e-05,0,0.016729345956191431,2.5658667224895507e-08,0,1
566,1.0000000000000001e-05,0,0.018097919246571947,3.0323275185848126e-07,0,1
567,1.0000000000000001e-05,1,0.011829464920775037,5.5518506972350531e-09,0,1
568,1.0000000000000001e-05,1,0.014716988762144256,9.7691256312145199e-10,0,1
569,1.0000000000000001e-05,0,0.040414466502692564,7.8304293851582958e-07,0,1
570,1.0000000000000001e-05,0,0.012830358873171058,5.5373853133090284e-11,0,1
571,1.0000000000000001e-05,0,0.021627300638269013,1.1518958801633357e-09,0,1
572,1.0000000000000001e-05,0,0.018487192744615088,9.7138984494851462e-07,0,1
573,1.0000000000000001e-05,0,0.012506967979968982,2.275287550390824e-07,0,1
574,1.0000000000000001e-05,0,0.025893822106438182,1.8238588479654326e-08,0,1
575,1.0000000000000001e-05,1,0.021722095779278156,3.4572844030283702e-08,0,1
576,1.0000000000000001e-05,0,0.027238596011130475,5.4949752513416557e-11,0,1
577,1.0000000000000001e-05,0,0.018674307708198189,2.3151874851582554e-09,0,1
578,1.0000000000000001e-05,0,0.037102201307251351,7.7376761966304709e-07,0,1
579,1.0000000000000001e-05,1,0.015465633442348217,0.0074018520374268225,0,1
580,1.0000000000000001e-05,0,0.01343319418179173,3.4998053828561258e-07,0,1
581,1.0000000000000001e-05,0,0.012596197906711834,2.5917009124328689e-07,0,1
582,1.0000000000000001e-05,0,0.038516302568922717,5.7901012448335487e-07,0,1
583,1.0000000000000001e-05,0,0.024172757162306387,7.0019030823525655e-08,0,1
584,1.0000000000000001e-05,0,0.013542953855652842,2.8173748575511904e-08,0,1
585,1.0000000000000001e-05,0,0.027801583053858856,8.9833815710546558e-08,0,1
586,1.0000000000000001e-05,1,0.017867245900716339,0.00081447147435222752,0,1
587,1.0000000000000001e-05,0,0.016686285231463358,6.9998363184796089e-08,0,1
588,1.0000000000000001e-05,0,0.013511496304353216,1.5921628070653838e-09,0,1
589,1.0000000000000001e-05,0,0.012457590818432628,3.9178364905784102e-09,0,1
590,1.0000000000000001e-05,0,0.014837243639066479,9.6526133829531024e-07,0,1
591,1.0000000000000001e-05,0,0.035072696621750804,7.6297111874062464e-09,0,1
592,1.0000000000000001e-05,0,0.013900126712082307,3.3677165282578641e-11,0,1
593,1.0000000000000001e-05,0,0.014425549540615005,1.3039685992537902e-09,0,1
594,1.0000000000000001e-05,1,0.013215237214979442,9.9935868397030692e-11,0,1
595,1.0000000000000001e-05,1,0.016967226809432082,0.00010122923362115747,0,1
596,1.0000000000000001e-05,1,0.019575625535610749,0.0013279764707252435,0,1
597,1.0000000000000001e-05,0,0.020658025957747163,2.3007710414629049e-07,0,1
598,1.0000000000000001e-05,0,0.016887486017120427,6.6460996553936841e-11,0,1
599,1.0000000000000001e-05,0,0.024278604978212274,2.8185317335219221e-10,0,1
0,3.0000000000000001e-06,1,0.022390625826648587,1.9352062039747493e-09,0,1
1,3.0000000000000001e-06,0,0.012874546732601546,8.7923596894249334e-11,0,1
2,3.0000000000000001e-06,0,0.017882258688856265,1.8425694189680816e-10,0,1
3,3.0000000000000001e-06,0,0.019408421312149163,1.7316701397459928e-10,0,1
4,3.0000000000000001e-06,0,0.042186705378921906,1.2325784483290245e-07,0,1
5,3.0000000000000001e-06,0,0.030117985581991916,2.5181887745914025e-08,0,1
6,3.0000000000000001e-06,0,0.041058796267972049,2.618605098974753e-11,0,1
7,3.0000000000000001e-06,0,0.018637946336987791,1.5847737712835907e-09,0,1
8,3.0000000000000001e-06,0,0.033911995616408598,3.7723999728889501e-11,0,1
9,3.0000000000000001e-06,1,0.040848363700903577,0.0062431674977903064,0,1
10,3.0000000000000001e-06,1,0.026493520569598961,5.6408015813112545e-11,0,1
11,3.0000000000000001e-06,0,0.019412806491215323,5.4048528072169951e-11,0,1
12,3.0000000000000001e-06,0,0.016083156859652892,1.7227944296098825e-07,0,1
13,3.0000000000000001e-06,1,0.020392244980974243,1.3741168453292375e-07,0,1
14,3.0000000000000001e-06,0,0.016847551674030497,4.4455649008785004e-08,0,1
15,3.0000000000000001e-06,0,0.030892630882024055,3.7439792605980368e-10,0,1
16,3.0000000000000001e-06,0,0.010783608769877689,1.6192756956300175e-07,0,1
17,3.0000000000000001e-06,0,0.020351267189984798,5.956115445485293e-10,0,1
18,3.0000000000000001e-06,0,0.037364251099839145,7.160324343171379e-11,0,1
19,3.0000000000000001e-06,0,0.028532229760871223,1.1273867679478269e-07,0,1
20,3.0000000000000001e-06,1,0.021622013751339306,1.4546780736003726e-10,0,1
21,3.0000000000000001e-06,1,0.018042439577862029,0.00014286601232069648,0,1
22,3.0000000000000001e-06,1,0.019871319035701541,0.0081386171606380193,0,1
23,3.0000000000000001e-06,0,0.01724841805422845,1.4569252216890722e-10,0,1
24,3.0000000000000001e-06,1,0.018765654386780489,5.1357850533929171e-05,0,1
25,3.0000000000000001e-06,0,0.023019368355387093,2.23048454839524e-10,0,1
26,3.0000000000000001e-06,0,0.025809642995119245,3.7948827551247691e-11,0,1
27,3.0000000000000001e-06,1,0.020528161324615487,5.2079200604629866e-05,0,1
28,3.0000000000000001e-06,1,0.025097956444047997,0.0055356984904536442,0,1
29,3.0000000000000001e-06,0,0.01872647282749422,2.9253689294676716e-07,0,1
30,3.0000000000000001e-06,0,0.05626755757947572,3.4958646306444395e-11,0,1
31,3.0000000000000001e-06,0,0.046885090325401273,1.7062068533813574e-07,0,1
32,3.0000000000000001e-06,0,0.013381328248184197,7.3857212071463248e-07,0,1
33,3.0000000000000001e-06,1,0.011529740396173181,1.64898353747267e-05,0,1
34,3.0000000000000001e-06,0,0.015454100663663345,3.081331051704711e-11,0,1
35,3.0000000000000001e-06,1,0.025140839280038078,0.0083994331340885731,0,1
36,3.0000000000000001e-06,1,0.019961686611157079,2.0823634737923889e-06,0,1
37,3.0000000000000001e-06,1,0.015418556064711307,9.869574026432108e-09,0,1
38,3.0000000000000001e-06,0,0.018163602308135712,2.5454539571769315e-10,0,1
39,3.0000000000000001e-06,0,0.039250595358708514,1.1397822187740487e-11,0,1
40,3.0000000000000001e-06,1,0.022301812740348145,8.2838050040360398e-09,0,1
41,3.0000000000000001e-06,0,0.016178505775076773,1.438373464459808e-06,0,1
42,3.0000000000000001e-06,1,0.018675345630309679,7.6992820412962682e-10,0,1
43,3.0000000000000001e-06,0,0.018750590171122211,5.2280236962305212e-11,0,1
44,3.0000000000000001e-06,0,0.014090618366822264,1.65908452174217e-07,0,1
45,3.0000000000000001e-06,0,0.043803177989993856,1.3465229846167767e-11,0,1
46,3.0000000000000001e-06,0,0.017142412009536489,1.6711203061820313e-06,0,1
47,3.0000000000000001e-06,0,0.012839488975912259,1.424676890428685e-06,0,1
48,3.0000000000000001e-06,0,0.015983136073355813,5.6751402654660772e-08,0,1
49,3.0000000000000001e-06,1,0.016265263981581155,2.3751023865412433e-10,0,1
50,3.0000000000000001e-06,1,0.015462342103979296,6.6032701569040837e-06,0,1
51,3.0000000000000001e-06,1,0.013880808988643798,4.6033994348555206e-07,0,1
52,3.0000000000000001e-06,1,0.018524002669979708,1.1699437504276654e-05,0,1
53,3.0000000000000001e-06,1,0.012532639808839419,8.4170128045204698e-10,0,1
54,3.0000000000000001e-06,1,0.01213173547299284,7.1443596855129244e-05,0,1
55,3.0000000000000001e-06,1,0.011988279945096832,7.9419978049711512e-05,0,1
56,3.0000000000000001e-06,0,0.016111518841365111,4.4585210615580348e-10,0,1
57,3.0000000000000001e-06,0,0.071669987541638155,1.4811355212361533e-06,0,1
58,3.0000000000000001e-06,1,0.022457435464082562,3.7353122577097239e-07,0,1
59,3.0000000000000001e-06,1,0.014407224796036313,8.4015800534625483e-07,0,1
60,3.0000000000000001e-06,1,0.023237386655958616,3.2435188070248519e-07,0,1
61,3.0000000000000001e-06,1,0.013806742809186623,4.0556710737326095e-10,0,1
62,3.0000000000000001e-06,1,0.011768515544900408,4.277551069066194e-10,0,1
63,3.0000000000000001e-06,1,0.0095191170674943457,1.9340151133535448e-07,0,1
64,3.0000000000000001e-06,0,0.011545516130577691,2.4326587339626368e-10,0,1
65,3.0000000000000001e-06,0,0.009049132150351847,7.2038434868555292e-10,0,1
66,3.0000000000000001e-06,0,0.0105774530123392,1.0538401308724986e-09,0,1
67,3.0000000000000001e-06,0,0.017875605867080709,1.5267908145417364e-08,0,1
68,3.0000000000000001e-06,1,0.01246741243075194,3.1624148272645715e-05,0,1
69,3.0000000000000001e-06,1,0.014666262307963578,4.0343238189887584e-10,0,1
70,3.0000000000000001e-06,0,0.0094726452319470467,2.0482559121609555e-09,0,1
71,3.0000000000000001e-06,0,0.016482444560599024,8.4703182743725333e-10,0,1
72,3.0000000000000001e-06,0,0.014157732443131571,3.4071235679309359e-08,0,1
73,3.0000000000000001e-06,0,0.012877980576121101,7.9193761848794776e-10,0,1
74,3.0000000000000001e-06,1,0.0022124129789288772,8.8546757324486888e-09,0,1
75,3.0000000000000001e-06,0,0.0095693451929413989,5.8953653497629609e-10,0,1
76,3.0000000000000001e-06,1,0.018070925864386859,1.9776681398214504e-09,0,1
77,3.0000000000000001e-06,0,0.0027634314147569295,4.4776788060181495e-08,0,1
78,3.0000000000000001e-06,0,0.021485189557060264,1.9353803697873644e-08,0,1
79,3.0000000000000001e-06,1,0.014893639288039981,2.7110545896333589e-05,0,1
80,3.0000000000000001e-06,0,0.0091522148747509909,3.5541661160357329e-08,0,1
81,3.0000000000000001e-06,1,0.012730869014014105,8.1291310341442048e-08,0,1
82,3.0000000000000001e-06,0,0.013956033365995305,4.7580222546996643e-08,0,1
83,3.0000000000000001e-06,1,0.0015446813542617289,7.2295559677996554e-09,0,1
84,3.0000000000000001e-06,1,0.0094949088061572033,1.0806614395266106e-09,0,1
85,3.0000000000000001e-06,0,0.0075500890476960635,3.5337563791940738e-09,0,1
86,3.0000000000000001e-06,1,0.01211243096202721,1.5298596681025845e-09,0,1
87,3.0000000000000001e-06,1,0.0091442803199957064,2.2265171352216747e-08,0,1
88,3.0000000000000001e-06,0,0.0052196441062110745,1.3845532341143081e-07,0,1
89,3.0000000000000001e-06,0,0.10057190384197648,5.7789422693032818e-07,0,1
90,3.0000000000000001e-06,0,0.0070720609275876159,2.1689436993447866e-09,0,1
91,3.0000000000000001e-06,0,0.14984836844365432,7.7577197942873951e-08,0,1
92,3.0000000000000001e-06,1,0.016936209610119709,2.0976558297572437e-10,0,1
93,3.0000000000000001e-06,0,0.11639604931084964,1.006093750321376e-07,0,1
94,3.0000000000000001e-06,1,0.018068195010715184,1.0400196350641911e-09,0,1
95,3.0000000000000001e-06,0,0.082424486467155569,4.1858484729874686e-05,0,1
96,3.0000000000000001e-06,1,0.019053129303000453,3.3971926743767553e-05,0,1
97,3.0000000000000001e-06,0,0.029475509060682758,1.1788784312284674e-08,0,1
98,3.0000000000000001e-06,0,0.0081672511721566071,8.6749542470095926e-10,0,1
99,3.0000000000000001e-06,1,0.0075059495619698019,6.8586881124717259e-08,0,1
100,3.0000000000000001e-06,0,0.052254407033304098,6.6409519453103665e-08,0,1
101,3.0000000000000001e-06,0,0.13822286639071488,6.9928964628126075e-08,0,1
102,3.0000000000000001e-06,0,0.02825177204291968,3.5905887694347415e-08,0,1
103,3.0000000000000001e-06,0,0.026905079344178278,1.5420045053147525e-08,0,1
104,3.0000000000000001e-06,0,0.074508293766786152,6.8234862251687263e-07,0,1
105,3.0000000000000001e-06,0,0.20925631527526425,3.1533543357099843e-07,0,1
106,3.0000000000000001e-06,0,0.15928768362426521,6.8380014817329744e-08,0,1
107,3.0000000000000001e-06,0,0.27305563470880218,5.5955852633036984e-06,0,1
108,3.0000000000000001e-06,0,0.18058303467093606,2.2180722929523978e-06,0,1
109,3.0000000000000001e-06,0,0.028320113657243358,2.7325754369614738e-10,0,1
110,3.0000000000000001e-06,0,0.066139674212812985,2.6546325259057132e-07,0,1
111,3.0000000000000001e-06,0,0.073130161641842051,3.8698820149071052e-08,0,1
112,3.0000000000000001e-06,0,0.027358180217235756,9.2234648928632464e-09,0,1
113,3.0000000000000001e-06,0,0.011882593167525499,2.0880680501384399e-10,0,1
114,3.0000000000000001e-06,1,0.013832997357544993,9.3235063038810111e-06,0,1
115,3.0000000000000001e-06,0,0.076751307064799462,1.7518426425859653e-07,0,1
116,3.0000000000000001e-06,0,0.022493069095616561,4.2583929996599588e-09,0,1
117,3.0000000000000001e-06,0,0.028160730639666422,1.5509487543029788e-08,0,1
118,3.0000000000000001e-06,0,0.029425591292090634,9.5470656699297568e-09,0,1
119,3.0000000000000001e-06,0,0.029318559085634934,3.6601186348819513e-10,0,1
120,3.0000000000000001e-06,0,0.059638918397005442,1.67718795412376e-08,0,1
121,3.0000000000000001e-06,0,0.10311076571953594,1.3670292606508465e-05,0,1
122,3.0000000000000001e-06,0,0.26801903967562268,1.0553140112898282e-06,0,1
123,3.0000000000000001e-06,0,0.031673697914075885,3.4638930663289658e-08,0,1
124,3.0000000000000001e-06,0,0.021352177853300569,2.2666875628330149e-07,0,1
125,3.0000000000000001e-06,0,0.26234762588671678,1.4587040645765419e-06,0,1
126,3.0000000000000001e-06,0,0.062597252010135856,1.7601101867418928e-09,0,1
127,3.0000000000000001e-06,0,0.02335742745463535,6.8260138077119025e-10,0,1
128,3.0000000000000001e-06,0,0.069002033496196449,1.9262427269920513e-08,0,1
129,3.0000000000000001e-06,0,0.023437231194726335,1.8933338880416095e-10,0,1
130,3.0000000000000001e-06,0,0.027387940629390196,1.1989071843055855e-09,0,1
131,3.0000000000000001e-06,0,0.027383651989012554,4.1148510889439701e-08,0,1
132,3.0000000000000001e-06,0,0.099994011203551308,1.9116178777824302e-07,0,1
133,3.0000000000000001e-06,0,0.023270321092912112,2.4723655665929053e-06,0,1
134,3.0000000000000001e-06,0,0.071618696980898969,5.4947340566591864e-08,0,1
135,3.0000000000000001e-06,0,0.094711607004551376,0.00021309844898526346,0,1
136,3.0000000000000001e-06,0,0.025290003214682017,4.9467730822045988e-08,0,1
137,3.0000000000000001e-06,1,0.016937248943889111,8.5384277552758522e-09,0,1
138,3.0000000000000001e-06,0,0.030212152225642396,2.8442383027390955e-08,0,1
139,3.0000000000000001e-06,0,0.070208809769452429,2.8167099532260702e-05,0,1
140,3.0000000000000001e-06,0,0.012111909727839888,1.1733059825828484e-10,0,1
141,3.0000000000000001e-06,0,0.45246965065235084,2.5165138740801481e-05,0,1
142,3.0000000000000001e-06,0,0.05869376169479544,1.2367379389988594e-07,0,1
143,3.0000000000000001e-06,0,0.080998714429990987,2.8528535096794584e-07,0,1
144,3.0000000000000001e-06,0,0.077872511139063808,6.7157236896386413e-09,0,1
145,3.0000000000000001e-06,0,0.066888856507462888,8.181747382597047e-09,0,1
146,3.0000000000000001e-06,0,0.089030965212169341,2.4832798048241232e-05,0,1
147,3.0000000000000001e-06,0,0.029825287225212032,2.0496722831619846e-09,0,1
148,3.0000000000000001e-06,0,0.057873738996454628,1.8952252316608502e-08,0,1
149,3.0000000000000001e-06,0,0.076546932669373985,5.8856621383819777e-07,0,1
150,3.0000000000000001e-06,0,0.1591948689313544,3.2588010499163583e-09,0,1
