inlet_temperature_K,residence_time_s,steady_temperature_K,heat_release_rate_W_m3,X_CH4,X_CO,X_CO2,X_H2O
475,0.0002645667188628309,474.9999999999999,-1.386962676308883e-12,0.0499001996007984,5.875598671122196e-35,-2.976554210576379e-32,8.208529402455462e-29
475,0.0002400389343984749,475,-1.386962887630349e-12,0.0499001996007984,-1.978925774635997e-33,-1.376012155965471e-36,6.729380523915355e-29
475,0.0002177851026569549,474.9999999999999,-1.386963079261448e-12,0.0499001996007984,1.391199011094781e-34,-1.132663734070808e-36,5.51447862953089e-29
475,0.000197594407166314,475.0000000000001,-1.386963253126695e-12,0.0499001996007984,2.313045610106458e-33,-9.323486660258001e-37,4.51704491698744e-29
475,0.0001792755760934975,475.0000000000001,-1.386963410960144e-12,0.0499001996007984,2.89177519219209e-35,1.452255560615144e-33,3.698134665298108e-29
475,0.0001626550702753625,475,-1.386963554138253e-12,0.0499001996007984,2.913804111253523e-35,-6.306929871198134e-37,3.026185096798461e-29
475,0.0001475754392359905,475,-1.386963683943204e-12,0.0499001996007984,-1.130273613153681e-33,-1.575123224444424e-33,2.474889093303202e-29
475,0.0001338938296164157,475,-1.386963801681958e-12,0.0499001996007984,-2.106797249359033e-35,-4.280586370745592e-37,2.022799231103279e-29
475,0.0001214806318867293,475,-1.386963908514588e-12,0.0499001996007984,-8.898973164897862e-36,-3.523157022633131e-37,1.652184148900907e-29
475,0.000110218252520501,475,-1.386964005427943e-12,0.0499001996007984,-4.621124248518953e-34,-2.896952050734001e-37,1.348491465663354e-29
475,0.0001,475,-1.386964093261419e-12,0.0499001996007984,3.296195274001901e-34,-2.387081260402524e-37,1.099757533313651e-29
500,0.1,1635.294277154822,2981221.223062721,1.629438761451944e-05,0.000279581794088878,0.04957967153900737,0.09930155651972726
500,0.0907290740990469,1634.955227549644,3285392.412996431,1.733829114813445e-05,0.0002988630420165981,0.04955803199527143,0.09928209799095052
500,0.08231764886870344,1634.596658420433,3620568.59295107,1.844845839045328e-05,0.000319479172250811,0.04953491388570575,0.09926176041681305
500,0.07468604063867915,1634.217379477066,3989905.181031038,1.962918057640083e-05,0.0003415227701564647,0.04951021559226247,0.09924050136331422
500,0.06776195315271148,1633.816124699109,4396877.877260013,2.08850403358316e-05,0.0003650928398083193,0.04948382848799764,0.09921827614368013
500,0.06147979268688505,1633.391547644565,4845315.015354934,2.222093422334769e-05,0.0003902952492826833,0.04945563645068984,0.09919503770558442
500,0.05578004666282432,1632.942216469408,5339433.165865165,2.364209743197044e-05,0.0004172432077659476,0.0494255153413019,0.09917073651254149
500,0.05060871986919682,1632.466608648563,5883876.30372467,2.515413095372404e-05,0.0004460577768971885,0.04939333244454561,0.09914532041942133
500,0.04591682295070265,1631.963105380851,6483758.891781764,2.676303149501418e-05,0.0004768684191013501,0.0493589458684075,0.09911873454185562
500,0.04165990831887118,1631.429985659001,7144713.265643464,2.847522450092727e-05,0.0005098135859610815,0.04932220389915409,0.09909092111928305
500,0.03779764908822364,1630.865419984176,7872941.741953121,3.029760069655412e-05,0.0005450413500097355,0.04928294430793635,0.09906181937136294
500,0.03429345704895213,1630.267463702552,8675273.912382405,3.223755661647678e-05,0.0005827100837126962,0.04924099360465944,0.09903136534745176
500,0.0311141360570686,1629.634049939289,9559229.629326003,3.430303966739392e-05,0.000622989189849009,0.04919616623425431,0.09899949176879547
500,0.02822956755849604,1628.962982102515,10533088.2368444,3.650259835549713e-05,0.0006660598880207332,0.04914826370987471,0.09896612786302658
500,0.02561242526798837,1628.251925926945,11605964.65210999,3.884543841208932e-05,0.0007121160626166525,0.04909707367682845,0.09893119919047846
500,0.02323791629995618,1627.498401022818,12787892.95874974,4.134148567107855e-05,0.0007613651782563998,0.04904236890021386,0.09889462746171866
500,0.02108354629886174,1626.699771891419,14089918.23432723,4.400145669398766e-05,0.0008140292695586842,0.04898390616825401,0.09885633034556329
500,0.01912890634420113,1625.853238362716,15524197.40009527,4.683693830652275e-05,0.0008703460130367483,0.04892142510216767,0.09881622126664776
500,0.01735547961136752,1624.95582540387,17104109.9523529,4.986047741101765e-05,0.0009305698900524894,0.04885464686205403,0.09877420919138577
500,0.01574646595684261,1624.004372238806,18844379.51155616,5.308568267807272e-05,0.0009949734510905294,0.04878327273666581,0.09873019840083495
500,0.01428662276596493,1622.995520708536,20761207.20794841,5.652734000702094e-05,0.001063848693186256,0.04870698260303345,0.09868408824858059
500,0.01296212055558362,1621.925702788851,22872418.01121506,6.020154398905705e-05,0.001137508564204451,0.04862543323964204,0.09863577290122016
500,0.01176041196368325,1620.791127165672,25197621.20656579,6.412584802252442e-05,0.001216288609878672,0.04853825647415862,0.09858514105836297
500,0.01067011288488335,1619.587764748024,27758386.32082748,6.831943623397033e-05,0.001300548782158124,0.04844505714347504,0.09853207564818296
500,0.009680894625777765,1618.311332973237,30578435.90947099,7.280332097283433e-05,0.001390675430558695,0.0483454108399588,0.09847645349345888
500,0.008783386058472559,1616.957278727035,33683856.72887529,7.760057040001333e-05,0.001487083501990028,0.04823886141312834,0.09841814494159754
500,0.007969084845396922,1615.520759661334,37103330.93675866,8.273657161690251e-05,0.00159021897907191,0.04812491819033282,0.09835701345031184
500,0.007230276894396091,1613.996623642173,40868389.08722626,8.8239335928695e-05,0.001700561592436903,0.04800305287315549,0.09829291511826195
500,0.00655996328108289,1612.379385996759,45013686.81343342,9.413985426499411e-05,0.00181862784917037,0.04787269605789979,0.09822569814693985
500,0.00595179394616397,1610.663204148089,49577307.21906751,0.0001004725125729608,0.001944974427653625,0.0477332333182517,0.09815520221616282
500,0.00540000753963769,1608.841849123176,54601091.12654851,0.0001072755792609346,0.002080201999035324,0.04758400077553774,0.09808125775048369
500,0.004899376841991999,1606.908673289819,60130997.45123488,0.0001145917796481951,0.00222495954786233,0.04742428006623021,0.09800368504724634
500,0.004445159245362464,1604.856573508103,66217496.08154948,0.0001224689760649081,0.002379949279731046,0.04725329259658521,0.09792229322844219
500,0.004033051825545544,1602.677948664146,72915995.73652449,0.0001309609770134812,0.002545932223095523,0.04707019294928382,0.09783687896726767
500,0.003659150579252181,1600.36465026777,80287309.33443679,0.0001401285050189779,0.002723734656850904,0.04687406127497293,0.09774722492543265
500,0.003319913440445412,1597.907924419181,88398159.422591,0.0001500403609809835,0.002914255526783237,0.04666389446026705,0.09765309781751962
500,0.003012126725405938,1595.298342947995,97321726.16765086,0.0001607748337276969,0.003118475054958606,0.04643859580965745,0.09755424599221249
500,0.002732874688650746,1592.525720852395,107138240.2560021,0.0001724214181216908,0.003337464800273484,0.04619696290695829,0.09745039638438505
500,0.002479511901300032,1589.579016244624,117935622.7594639,0.0001850829250163785,0.003572399501075995,0.04593767322515152,0.09734125064300854
500,0.002249638190225193,1586.446207734513,129810173.5163415,0.0001988780938958393,0.003824571130045518,0.04565926692097224,0.0972264801719655
500,0.002041075900569873,1583.114142392491,142867308.762873,0.000213944857591255,0.00409540572966571,0.04536012606583803,0.09710571972559397
500,0.001851849266245829,1579.568344875745,157222347.4761181,0.0002304444633493932,0.004386483792771517,0.04503844930223086,0.09697855906501146
500,0.001680165692974834,1575.792774577608,173001343.9265247,0.0002485667340488063,0.004699565237218336,0.04469222053385432,0.09684453198441452
500,0.001524398776565902,1571.769512125499,190341960.9238797,0.0002685368708947879,0.005036620446272237,0.04431916969299667,0.09670310172549576
500,0.001383072895555441,1567.478348134279,209394373.5867861,0.0002906243765648272,0.005399869489687052,0.04391672276981359,0.09655364135824421
500,0.001254849232252331,1562.896233983336,230322186.1934747,0.0003151549530935534,0.005791832647106214,0.04348193694744953,0.09639540702473366
500,0.001138513089761537,1557.996533278495,253303333.0911517,0.0003425266678412277,0.006215396978535083,0.04301141453035883,0.09622750085559943
500,0.001032962384837093,1552.747977618711,278530915.725063,0.0003732324043107107,0.006673906392697652,0.04250118576713532,0.09604881857807329
500,0.0009371972075541283,1547.113169877369,306213895.9308861,0.0004078918523869971,0.0071712873499686,0.0419465444757806,0.09585797376967341
500,0.0008503103488959835,1541.046369391489,336577509.5620787,0.0004472985059985532,0.007712230813211255,0.04134180920385185,0.09565318522876666
500,0.0007714787065217011,1534.490087009762,369863161.0002629,0.0004924913063545209,0.008302467202624206,0.04067996142262648,0.09543210359525764
500,0.0006999554872984427,1527.369601075142,406327355.899533,0.0005448689354872997,0.008949203811462254,0.03995206932933403,0.09519153259059014
500,0.0006350631327313489,1519.583596365622,446238799.0481772,0.000606382900887548,0.009661865620804084,0.03914631216400628,0.09492695517199162
500,0.0005761869002715535,1510.986942882506,489871779.1344977,0.0006798889094392981,0.0104534525627843,0.03824619474359071,0.09463166695311734
500,0.0005227690396963793,1501.355658579415,537491295.8468437,0.0007698539485377765,0.01134329720335605,0.03722692645988982,0.09429502509246947
500,0.0004743035093930039,1490.304566953239,589316910.6354234,0.0008840003161730226,0.01236354752258596,0.03604692738672587,0.09389836134699323
500,0.0004303311824915584,1477.043941506523,645416905.0494614,0.001038115158899658,0.01357834219148876,0.03462275848106688,0.09340298007345489
500,0.0003904354974340707,1459.246873241141,705234714.5071462,0.001278215864961871,0.01517309672219271,0.03271261681466563,0.09269460434271141
500,0.0003542385117759404,499.9999992081647,-6.506293715177813e-10,0.04990019960079745,4.016685042401974e-16,5.092469431953407e-16,1.772590550579219e-15
500,0.0003213973218365539,500.0000000000006,-2.472540682825538e-11,0.0499001996007984,-1.043834594293085e-26,-6.953336762287172e-30,3.786415577146866e-28
500,0.000291600814281439,500,-2.472659885193536e-11,0.0499001996007984,-2.360430370536702e-32,-4.834473915655563e-34,5.265340614826706e-27
500,0.0002645667188628309,500,-2.472661040583984e-11,0.0499001996007984,-3.619087884389716e-35,-6.398867018352041e-35,4.320719826634763e-27
500,0.0002400389343984749,500,-2.472662089036037e-11,0.0499001996007984,-2.360246571713682e-34,-5.265512663215414e-35,3.544588901180429e-27
500,0.0002177851026569549,500,-2.472663040230804e-11,0.0499001996007984,5.738089942597796e-33,-4.334323067709695e-35,2.906903642929464e-27
500,0.000197594407166314,500,-2.472663903184892e-11,0.0499001996007984,-4.740227493406179e-34,-3.567670162772804e-35,2.383069717626546e-27
500,0.0001792755760934975,500,-2.472664686066914e-11,0.0499001996007984,-8.584685910151922e-35,-2.936780572094588e-35,1.952852724196199e-27
500,0.0001626550702753625,500,-2.47266539629901e-11,0.0499001996007984,-1.368126659043076e-36,-2.417386978669972e-35,1.599605147223563e-27
500,0.0001475754392359905,500,-2.472666040614314e-11,0.0499001996007984,-8.362655102937241e-35,-1.989855006296475e-35,1.309632332707381e-27
500,0.0001338938296164157,500,-2.472666625116844e-11,0.0499001996007984,-3.165524712974632e-34,-1.6379351791323e-35,1.071668591438204e-27
500,0.0001214806318867293,500.0000000000001,-2.472667155340371e-11,0.0499001996007984,-1.228215895572019e-34,7.655077594272073e-33,8.764480197625705e-28
500,0.000110218252520501,500,-2.472667636286717e-11,0.0499001996007984,-3.661421763535256e-35,-1.109749193814066e-35,7.163495269906079e-28
500,0.0001,500,-2.472668072597976e-11,0.0499001996007984,-3.02003404299626e-35,-9.134575875986942e-36,5.851039585434055e-28
525,0.1,1655.469459174077,2945219.300192804,1.506174012978347e-05,0.0002732329390645857,0.04958688039286818,0.09927907906154254
525,0.0907290740990469,1655.128213826533,3245703.661571776,1.602642359294777e-05,0.0002920083579677318,0.0495658241837054,0.09925902180286664
525,0.08231764886870344,1654.767485966677,3576815.187954493,1.705203184927496e-05,0.0003120788028676282,0.04954333501555922,0.09923806517379261
525,0.07468604063867915,1654.386103136932,3941670.557133704,1.814249024669477e-05,0.0003335335400271265,0.04951931502561201,0.09921616670370791
525,0.06776195315271148,1653.982818929381,4343702.75739441,1.930198809924224e-05,0.0003564679646090174,0.0494936596659564,0.09919328168927039
525,0.06147979268688505,1653.556308518702,4786693.032466193,2.053499880058984e-05,0.0003809840181152742,0.04946625724828533,0.09916936308839172
525,0.05578004666282432,1653.105163928639,5274806.036957064,2.184630185837446e-05,0.0004071906347461955,0.04943698845667573,0.09914436140919994
525,0.05060871986919682,1652.62788902854,5812628.510789788,2.324100707470371e-05,0.0004352042187593091,0.04940572582611547,0.0991182245940118
525,0.04591682295070265,1652.12289424632,6405211.819743414,2.472458113716315e-05,0.0004651491551996168,0.04937233318407493,0.09909089789819507
525,0.04165990831887118,1651.58849098326,7058118.742498513,2.630287692365235e-05,0.0004971583566125759,0.04933666505214385,0.09906232376380425
525,0.03779764908822364,1651.022885715145,7777474.920995879,2.798216586973317e-05,0.0005313738486259475,0.04929856600442882,0.09903244168787871
525,0.03429345704895213,1650.424173762846,8570025.430541476,2.976917380000484e-05,0.000567947397602643,0.04925786997903098,0.09900118808528097
525,0.0311141360570686,1649.790332714225,9443196.969353093,3.167112068663832e-05,0.0006070411839313571,0.04921439953849422,0.0989684961459471
525,0.02822956755849604,1649.119215477439,10405166.21423938,3.369576487026932e-05,0.0006488285249443581,0.04916796507460811,0.09893429568639632
525,0.02561242526798837,1648.408542943733,11464934.94030472,3.585145236284168e-05,0.0006934946519427625,0.04911836395236831,0.09889851299531249
525,0.02323791629995618,1647.655896235385,12632412.55811621,3.814717195110104e-05,0.0007412375463818668,0.04906537958721201,0.09886107067295759
525,0.02108354629886174,1646.858708511433,13918506.7821044,4.059261693608056e-05,0.0007922688409380672,0.0490087804488485,0.09882188746409862
525,0.01912890634420113,1646.014256300086,15335223.20928806,4.319825448156574e-05,0.0008468147919622238,0.0489483189840625,0.09878087808402097
525,0.01735547961136752,1645.119650322177,16895774.65811929,4.597540370742415e-05,0.0009051173307445306,0.04888373044976945,0.09873795303705574
525,0.01574646595684261,1644.17182576412,18614701.19360046,4.893632385708872e-05,0.0009674352020983167,0.0488147316462909,0.098693018426841
525,0.01428662276596493,1643.167531951696,20508001.84713276,5.209431409880431e-05,0.001034045200046291,0.04874101953928512,0.09864597575727566
525,0.01296212055558362,1642.103321366841,22593279.12809205,5.546382679559586e-05,0.001105243511899657,0.04866226975693805,0.09859672172276497
